Spread/2 as a percentage of the price. 
 Date, Symbol, Spread(c) 
2015-10-02, OZK, 0.011025380841595553
2015-10-02, GALT, 0.05232899410131888
2015-10-02, UNTY, 0.010499394194631348
2015-10-02, STND, 0.00899368703666211
2015-10-02, ARLP, 0.0
2015-10-02, ONCY, 0.033561801906789215
2015-10-02, ARTW, 0.010313936044472574
2015-10-09, FIBK, 0.0035637487199130214
2015-10-09, ASRVP, 0.01736881618562102
2015-10-09, MBB, 0.00213178793871366
2015-10-09, SEIC, 0.002573351565093346
2015-10-09, RDCM, 0.012161803462335606
2015-10-09, BREW, 0.0
2015-10-09, OESX, 0.03440155239684573
2015-10-09, BBH, 0.010284986740241085
2015-10-09, ATNI, 0.0
2015-10-09, SIEB, 0.021243116562031632
2015-10-09, PENN, 0.0
2015-10-09, CWCO, 0.008810939333228662
2015-10-09, SIMO, 0.006720857160585124
2015-10-09, TOPS, 0.0258830598094848
2015-10-09, NBN, 0.00719486383446856
2015-10-09, SAVE, 0.0
2015-10-09, VOXX, 0.02005702432728746
2015-10-09, FORR, 0.011611460963356784
2015-10-09, EXPO, 0.013573488168535632
2015-10-09, USLM, 0.00858036939089084
2015-10-09, VTWG, 0.007332830680503333
2015-10-09, DFVS, 0.011733653488258918
2015-10-09, FCFS, 0.013437295616924264
2015-10-09, IVAC, 0.0
2015-10-09, EWZS, 0.0
2015-10-09, HALL, 0.014820209164388828
2015-10-09, OTEL, 0.0
2015-10-09, SONA, 0.009438178753327624
2015-10-09, HBP, 0.0
2015-10-09, QUMU, 0.022648335267845696
2015-10-09, MIND, 0.026688756707201645
2015-10-09, ICCC, 0.0350754379893885
2015-10-09, SCZ, 0.002763471689538189
2015-10-09, HOLI, 0.0
2015-10-09, JCTCF, 0.034302942366019565
2015-10-09, NVAX, 0.01568691549207482
2015-10-09, ACWX, 0.003421454038056415
2015-10-09, SOXX, 0.008653026895572145
2015-10-09, EDSA, 0.054333916559145386
2015-10-09, CMPR, 0.021240863968194152
2015-10-09, TRS, 0.008606651913757481
2015-10-09, BPOPN, 0.006776340061189253
2015-10-09, PLXS, 0.0
2015-10-09, OZK, 0.011225933339467876
2015-10-09, GALT, 0.05144911437669953
2015-10-09, UNTY, 0.01058910057437723
2015-10-09, STND, 0.008503738146199721
2015-10-09, ARLP, 0.006118659030063323
2015-10-09, ONCY, 0.03321356530237874
2015-10-09, ARTW, 0.012369621417461667
2015-10-16, FIBK, 0.004316537596585061
2015-10-16, ASRVP, 0.017918908268814086
2015-10-16, MBB, 0.002108769350710844
2015-10-16, SEIC, 0.0024374845810390534
2015-10-16, RDCM, 0.011371389661839513
2015-10-16, BREW, 0.0
2015-10-16, OESX, 0.03751272062127507
2015-10-16, BBH, 0.009520226064595209
2015-10-16, ATNI, 0.0
2015-10-16, SIEB, 0.02144644089689798
2015-10-16, PENN, 0.0
2015-10-16, CWCO, 0.010656690474478566
2015-10-16, SIMO, 0.006909963714953357
2015-10-16, TOPS, 0.02691091925144689
2015-10-16, NBN, 0.007788407744978689
2015-10-16, SAVE, 0.014386494050640138
2015-10-16, VOXX, 0.025247937829325825
2015-10-16, FORR, 0.011824031070772043
2015-10-16, EXPO, 0.014873993796680928
2015-10-16, USLM, 0.011682482284953095
2015-10-16, VTWG, 0.007293002701560365
2015-10-16, DFVS, 0.011704856276978353
2015-10-16, FCFS, 0.01447129400922803
2015-10-16, IVAC, 0.0
2015-10-16, EWZS, 0.0
2015-10-16, HALL, 0.014419210910073022
2015-10-16, OTEL, 0.0
2015-10-16, SONA, 0.00978252701795576
2015-10-16, HBP, 0.0
2015-10-16, QUMU, 0.03582009676275632
2015-10-16, MIND, 0.0264562571618821
2015-10-16, ICCC, 0.03485126499128201
2015-10-16, SCZ, 0.0028807016406592533
2015-10-16, HOLI, 0.0
2015-10-16, JCTCF, 0.03344302916257281
2015-10-16, NVAX, 0.018368128851610634
2015-10-16, ACWX, 0.0033819143946953994
2015-10-16, SOXX, 0.007987629841257993
2015-10-16, EDSA, 0.05532907365690114
2015-10-16, CMPR, 0.02124769927307884
2015-10-16, TRS, 0.011687839480819173
2015-10-16, BPOPN, 0.0068572237030537254
2015-10-16, PLXS, 0.0
2015-10-16, OZK, 0.011273869999910383
2015-10-16, GALT, 0.05020677186647102
2015-10-16, UNTY, 0.0104507298644983
2015-10-16, STND, 0.008472999341178292
2015-10-16, ARLP, 0.008686340402691848
2015-10-16, ONCY, 0.032780523941651936
2015-10-16, ARTW, 0.011083139530760528
2015-10-23, FIBK, 0.005159067774840873
2015-10-23, ASRVP, 0.01795868860942009
2015-10-23, MBB, 0.0021608532329558004
2015-10-23, SEIC, 0.0032620102108574635
2015-10-23, RDCM, 0.0076115949684310335
2015-10-23, BREW, 0.0
2015-10-23, OESX, 0.03687626185398373
2015-10-23, BBH, 0.009817245220024813
2015-10-23, ATNI, 0.0
2015-10-23, SIEB, 0.021431453188482903
2015-10-23, PENN, 0.0
2015-10-23, CWCO, 0.009290652005398824
2015-10-23, SIMO, 0.007179185526373952
2015-10-23, TOPS, 0.029021731936577946
2015-10-23, NBN, 0.007695773197826012
2015-10-23, SAVE, 0.00853071268112948
2015-10-23, VOXX, 0.02499267111101937
2015-10-23, FORR, 0.011882538864227665
2015-10-23, EXPO, 0.016131331222620865
2015-10-23, USLM, 0.010567687271078204
2015-10-23, VTWG, 0.007349841659073496
2015-10-23, DFVS, 0.011710492477123339
2015-10-23, FCFS, 0.013525582061232775
2015-10-23, IVAC, 0.0
2015-10-23, EWZS, 0.0
2015-10-23, HALL, 0.014417611383339498
2015-10-23, OTEL, 0.0
2015-10-23, SONA, 0.010147317109958072
2015-10-23, HBP, 0.0
2015-10-23, QUMU, 0.026741069683889715
2015-10-23, MIND, 0.026658542413268937
2015-10-23, ICCC, 0.03460491528285615
2015-10-23, SCZ, 0.0029142794475192574
2015-10-23, HOLI, 0.0
2015-10-23, JCTCF, 0.03328478173952321
2015-10-23, NVAX, 0.01722585545251517
2015-10-23, ACWX, 0.00337168014428275
2015-10-23, SOXX, 0.006809178215689214
2015-10-23, EDSA, 0.05581536639762821
2015-10-23, CMPR, 0.020731954646295646
2015-10-23, TRS, 0.013176794930949755
2015-10-23, BPOPN, 0.007025819237527867
2015-10-23, PLXS, 0.0019751822115146446
2015-10-23, OZK, 0.011706878854932629
2015-10-23, GALT, 0.048930852621178036
2015-10-23, UNTY, 0.0103392573439634
2015-10-23, STND, 0.008542807353369179
2015-10-23, ARLP, 0.008344922848963434
2015-10-23, ONCY, 0.032357551391876786
2015-10-23, ARTW, 0.0052436707827532
2015-10-30, FIBK, 0.00370931991148603
2015-10-30, ASRVP, 0.017797714340752682
2015-10-30, MBB, 0.0021072532152268085
2015-10-30, SEIC, 0.0
2015-10-30, RDCM, 0.013163436682992228
2015-10-30, BREW, 0.0
2015-10-30, OESX, 0.03729089495597719
2015-10-30, BBH, 0.009434468934672192
2015-10-30, ATNI, 0.0024708140111867546
2015-10-30, SIEB, 0.022196862990377104
2015-10-30, PENN, 0.0
2015-10-30, CWCO, 0.010192367936333808
2015-10-30, SIMO, 0.007228451235049555
2015-10-30, TOPS, 0.028728202352028415
2015-10-30, NBN, 0.0077653645382448205
2015-10-30, SAVE, 0.005030821356673873
2015-10-30, VOXX, 0.025077601336262308
2015-10-30, FORR, 0.011864191240659346
2015-10-30, EXPO, 0.016239128556830306
2015-10-30, USLM, 0.011456352579336656
2015-10-30, VTWG, 0.007297926586123648
2015-10-30, DFVS, 0.011271900590860386
2015-10-30, FCFS, 0.015087215605362324
2015-10-30, IVAC, 0.0
2015-10-30, EWZS, 0.0
2015-10-30, HALL, 0.014563660297100718
2015-10-30, OTEL, 0.0
2015-10-30, SONA, 0.010266205264929404
2015-10-30, HBP, 0.0
2015-10-30, QUMU, 0.024619870882623813
2015-10-30, MIND, 0.026231514088973385
2015-10-30, ICCC, 0.034729613237395415
2015-10-30, SCZ, 0.003003674824027911
2015-10-30, HOLI, 0.0
2015-10-30, JCTCF, 0.03325451633360713
2015-10-30, NVAX, 0.015223599373194226
2015-10-30, ACWX, 0.0035846068845422252
2015-10-30, SOXX, 0.007541876335197048
2015-10-30, EDSA, 0.05605546365592652
2015-10-30, CMPR, 0.020996816033654147
2015-10-30, TRS, 0.009175619788416899
2015-10-30, BPOPN, 0.006846805783410604
2015-10-30, PLXS, 0.0
2015-10-30, OZK, 0.011745334076612962
2015-10-30, GALT, 0.05084093681874903
2015-10-30, UNTY, 0.010356076580968678
2015-10-30, STND, 0.009064666511758175
2015-10-30, ARLP, 0.008388709070246284
2015-10-30, ONCY, 0.031101245910734217
2015-10-30, ARTW, 0.0
2015-11-06, FIBK, 0.0006923619730934803
2015-11-06, ASRVP, 0.017114153786814145
2015-11-06, MBB, 0.00214535138288104
2015-11-06, SEIC, 0.0
2015-11-06, RDCM, 0.012148298895630648
2015-11-06, BREW, 0.0
2015-11-06, OESX, 0.038386031815450146
2015-11-06, BBH, 0.00974923542033494
2015-11-06, ATNI, 0.0034170559186125307
2015-11-06, SIEB, 0.020313692592318366
2015-11-06, PENN, 0.0
2015-11-06, CWCO, 0.011087408022642893
2015-11-06, SIMO, 0.007220090941698111
2015-11-06, TOPS, 0.02883806218980701
2015-11-06, NBN, 0.007401900651338822
2015-11-06, SAVE, 0.004340262604553275
2015-11-06, VOXX, 0.026557800759199713
2015-11-06, FORR, 0.011839825271349101
2015-11-06, EXPO, 0.016308749816523332
2015-11-06, USLM, 0.010764196278154385
2015-11-06, VTWG, 0.0072260243951274925
2015-11-06, DFVS, 0.011133869128393868
2015-11-06, FCFS, 0.014651851340805842
2015-11-06, IVAC, 0.0
2015-11-06, EWZS, 0.0
2015-11-06, HALL, 0.014207231355668539
2015-11-06, OTEL, 0.0
2015-11-06, SONA, 0.010257313119379696
2015-11-06, HBP, 0.0015872359705007232
2015-11-06, QUMU, 0.027022765567272133
2015-11-06, MIND, 0.025927388999319345
2015-11-06, ICCC, 0.03476042576963874
2015-11-06, SCZ, 0.002939652444147346
2015-11-06, HOLI, 0.0
2015-11-06, JCTCF, 0.03296842526417988
2015-11-06, NVAX, 0.017009126254882087
2015-11-06, ACWX, 0.003706386527555792
2015-11-06, SOXX, 0.007838012190295195
2015-11-06, EDSA, 0.05543377901753453
2015-11-06, CMPR, 0.02087155197840308
2015-11-06, TRS, 0.0048809463958623955
2015-11-06, BPOPN, 0.00680486576584795
2015-11-06, PLXS, 0.003345481385260396
2015-11-06, OZK, 0.011598799629229009
2015-11-06, GALT, 0.05131463809523838
2015-11-06, UNTY, 0.01072222008640302
2015-11-06, STND, 0.008975134755541354
2015-11-06, ARLP, 0.007728354385538532
2015-11-06, ONCY, 0.03860757550231024
2015-11-06, ARTW, 0.0
2015-11-13, FIBK, 0.0057665198134083185
2015-11-13, ASRVP, 0.016641413164324728
2015-11-13, MBB, 0.0020985495131580797
2015-11-13, SEIC, 0.0021802339425693825
2015-11-13, RDCM, 0.009631814530771145
2015-11-13, BREW, 0.0
2015-11-13, OESX, 0.04298976389903745
2015-11-13, BBH, 0.009119530577164449
2015-11-13, ATNI, 0.003880288758318939
2015-11-13, SIEB, 0.020420292694745695
2015-11-13, PENN, 0.0
2015-11-13, CWCO, 0.011852812465399922
2015-11-13, SIMO, 0.007231745619738438
2015-11-13, TOPS, 0.030921868045454336
2015-11-13, NBN, 0.007262421912903933
2015-11-13, SAVE, 0.003444424185452005
2015-11-13, VOXX, 0.027579371550114452
2015-11-13, FORR, 0.011825779316028672
2015-11-13, EXPO, 0.016313660347735424
2015-11-13, USLM, 0.010881744558943168
2015-11-13, VTWG, 0.00819826632351748
2015-11-13, DFVS, 0.011018056370521657
2015-11-13, FCFS, 0.015626348393806357
2015-11-13, IVAC, 0.0
2015-11-13, EWZS, 0.0
2015-11-13, HALL, 0.014104041425957347
2015-11-13, OTEL, 0.0
2015-11-13, SONA, 0.010262130914397611
2015-11-13, HBP, 0.0043415799759460175
2015-11-13, QUMU, 0.01946521435225637
2015-11-13, MIND, 0.025605661549645723
2015-11-13, ICCC, 0.03508154524428805
2015-11-13, SCZ, 0.002860153485986751
2015-11-13, HOLI, 0.0
2015-11-13, JCTCF, 0.03249978733514874
2015-11-13, NVAX, 0.02350214401120868
2015-11-13, ACWX, 0.003449828378008915
2015-11-13, SOXX, 0.008337895597297666
2015-11-13, EDSA, 0.05530522624908085
2015-11-13, CMPR, 0.020965840033716862
2015-11-13, TRS, 0.00533707160382537
2015-11-13, BPOPN, 0.006917643386721884
2015-11-13, PLXS, 0.006360033232876882
2015-11-13, OZK, 0.011861215035389713
2015-11-13, GALT, 0.05225308875865483
2015-11-13, UNTY, 0.010728717869909402
2015-11-13, STND, 0.00901331520207267
2015-11-13, ARLP, 0.005965244591063486
2015-11-13, ONCY, 0.03799142239865202
2015-11-13, ARTW, 0.0
2015-11-20, FIBK, 0.007821028936317472
2015-11-20, ASRVP, 0.016527972381918624
2015-11-20, MBB, 0.0020723096122648704
2015-11-20, SEIC, 0.004351679590187711
2015-11-20, RDCM, 0.011510623289444627
2015-11-20, BREW, 0.0
2015-11-20, OESX, 0.04301486568494658
2015-11-20, BBH, 0.010182709143501851
2015-11-20, ATNI, 0.004556524697877217
2015-11-20, SIEB, 0.020051446003862473
2015-11-20, PENN, 0.0
2015-11-20, CWCO, 0.010971371702691114
2015-11-20, SIMO, 0.010814370670502994
2015-11-20, TOPS, 0.0344481456168125
2015-11-20, NBN, 0.007203620054907973
2015-11-20, SAVE, 0.008102547154202291
2015-11-20, VOXX, 0.028180054403515623
2015-11-20, FORR, 0.011793348535025608
2015-11-20, EXPO, 0.016475884831364748
2015-11-20, USLM, 0.010909444218488632
2015-11-20, VTWG, 0.008913426977603809
2015-11-20, DFVS, 0.010981011000339432
2015-11-20, FCFS, 0.01734051553111779
2015-11-20, IVAC, 0.0
2015-11-20, EWZS, 0.0
2015-11-20, HALL, 0.013963468438815027
2015-11-20, OTEL, 0.0
2015-11-20, SONA, 0.010074532050699001
2015-11-20, HBP, 0.0032436940167567107
2015-11-20, QUMU, 0.013345541287398715
2015-11-20, MIND, 0.025409104378116745
2015-11-20, ICCC, 0.035043720435978934
2015-11-20, SCZ, 0.00356209523414047
2015-11-20, HOLI, 0.0
2015-11-20, JCTCF, 0.0316082263463559
2015-11-20, NVAX, 0.026545647410216817
2015-11-20, ACWX, 0.004593196876698251
2015-11-20, SOXX, 0.009178075964828758
2015-11-20, EDSA, 0.055339457197389495
2015-11-20, CMPR, 0.021362959174271414
2015-11-20, TRS, 0.006405786205886863
2015-11-20, BPOPN, 0.006887821293090312
2015-11-20, PLXS, 0.0073836080956822805
2015-11-20, OZK, 0.011782107834785257
2015-11-20, GALT, 0.04780620861501764
2015-11-20, UNTY, 0.010860615232090049
2015-11-20, STND, 0.009193817902110817
2015-11-20, ARLP, 0.0
2015-11-20, ONCY, 0.036257871793857796
2015-11-20, ARTW, 0.0
2015-11-27, FIBK, 0.00829490274619231
2015-11-27, ASRVP, 0.01653936484123705
2015-11-27, MBB, 0.0020769602582237845
2015-11-27, SEIC, 0.0044641036784494915
2015-11-27, RDCM, 0.009546455076986019
2015-11-27, BREW, 0.0
2015-11-27, OESX, 0.04238292887368849
2015-11-27, BBH, 0.010072453862288538
2015-11-27, ATNI, 0.004403469897686392
2015-11-27, SIEB, 0.020450689000006173
2015-11-27, PENN, 0.0
2015-11-27, CWCO, 0.010818796450993304
2015-11-27, SIMO, 0.008564937173796265
2015-11-27, TOPS, 0.026765059717295703
2015-11-27, NBN, 0.007533842901433386
2015-11-27, SAVE, 0.008042785137701038
2015-11-27, VOXX, 0.028122466403842448
2015-11-27, FORR, 0.011720893711803765
2015-11-27, EXPO, 0.016458024711903736
2015-11-27, USLM, 0.010677183537522209
2015-11-27, VTWG, 0.00862102235915577
2015-11-27, DFVS, 0.010998538539612721
2015-11-27, FCFS, 0.01696503448443222
2015-11-27, IVAC, 0.0
2015-11-27, EWZS, 0.0
2015-11-27, HALL, 0.01390137734046337
2015-11-27, OTEL, 0.0
2015-11-27, SONA, 0.009757316197603203
2015-11-27, HBP, 0.0052250421753900055
2015-11-27, QUMU, 0.01910655558162599
2015-11-27, MIND, 0.025177024404960748
2015-11-27, ICCC, 0.03486966310375214
2015-11-27, SCZ, 0.003672219484015406
2015-11-27, HOLI, 0.0
2015-11-27, JCTCF, 0.031461305531349584
2015-11-27, NVAX, 0.027128043484156268
2015-11-27, ACWX, 0.004803394996791353
2015-11-27, SOXX, 0.009088106376594672
2015-11-27, EDSA, 0.05538542978629523
2015-11-27, CMPR, 0.0203956013689116
2015-11-27, TRS, 0.006295476832556286
2015-11-27, BPOPN, 0.006877798206052082
2015-11-27, PLXS, 0.006731670492147138
2015-11-27, OZK, 0.012468674743755783
2015-11-27, GALT, 0.04812834809995019
2015-11-27, UNTY, 0.01078399691931193
2015-11-27, STND, 0.009015893469341242
2015-11-27, ARLP, 0.0
2015-11-27, ONCY, 0.03320040947154725
2015-11-27, ARTW, 0.0
2015-12-04, FIBK, 0.007931799029680468
2015-12-04, ASRVP, 0.01643026558260936
2015-12-04, MBB, 0.002098472775634665
2015-12-04, SEIC, 0.004320629851533682
2015-12-04, RDCM, 0.00939788490417914
2015-12-04, BREW, 0.0
2015-12-04, OESX, 0.042016364991787195
2015-12-04, BBH, 0.010263448024467521
2015-12-04, ATNI, 0.003966130900902602
2015-12-04, SIEB, 0.020943875694824327
2015-12-04, PENN, 0.0
2015-12-04, CWCO, 0.01194440847077677
2015-12-04, SIMO, 0.00842036054824312
2015-12-04, TOPS, 0.022376040716531348
2015-12-04, NBN, 0.007381594893039161
2015-12-04, SAVE, 0.0069858272697041306
2015-12-04, VOXX, 0.028103301180074106
2015-12-04, FORR, 0.011712769088883818
2015-12-04, EXPO, 0.016395804472176735
2015-12-04, USLM, 0.010204560736686144
2015-12-04, VTWG, 0.008736998225976613
2015-12-04, DFVS, 0.0107405740934329
2015-12-04, FCFS, 0.016796611053494417
2015-12-04, IVAC, 0.0
2015-12-04, EWZS, 0.0
2015-12-04, HALL, 0.013436254568279222
2015-12-04, OTEL, 0.0
2015-12-04, SONA, 0.009782931236874605
2015-12-04, HBP, 0.008482563310879078
2015-12-04, QUMU, 0.009503207101026263
2015-12-04, MIND, 0.02439018181931538
2015-12-04, ICCC, 0.03477715178505735
2015-12-04, SCZ, 0.0037360651052168008
2015-12-04, HOLI, 0.0
2015-12-04, JCTCF, 0.031616491199456254
2015-12-04, NVAX, 0.027089979693923023
2015-12-04, ACWX, 0.0047880404059009556
2015-12-04, SOXX, 0.00907787535798906
2015-12-04, EDSA, 0.05512841799441634
2015-12-04, CMPR, 0.02048264130565321
2015-12-04, TRS, 0.00630631502419361
2015-12-04, BPOPN, 0.006865282373401403
2015-12-04, PLXS, 0.007357077910541798
2015-12-04, OZK, 0.012234938457732382
2015-12-04, GALT, 0.04843495944379801
2015-12-04, UNTY, 0.010643993813859907
2015-12-04, STND, 0.008931388615094954
2015-12-04, ARLP, 0.0019804058814520803
2015-12-04, ONCY, 0.03244104027109616
2015-12-04, ARTW, 0.0
2015-12-11, FIBK, 0.00836349511174663
2015-12-11, ASRVP, 0.01652320324948439
2015-12-11, MBB, 0.002154819478291604
2015-12-11, SEIC, 0.003656152860274745
2015-12-11, RDCM, 0.013391502626107813
2015-12-11, BREW, 0.0
2015-12-11, OESX, 0.042439098603856376
2015-12-11, BBH, 0.00989561491017178
2015-12-11, ATNI, 0.004308047518164082
2015-12-11, SIEB, 0.020827247933991974
2015-12-11, PENN, 0.0
2015-12-11, CWCO, 0.010962185033371478
2015-12-11, SIMO, 0.007705362793013246
2015-12-11, TOPS, 0.01593459722923681
2015-12-11, NBN, 0.0067572666432064825
2015-12-11, SAVE, 0.010647030763296596
2015-12-11, VOXX, 0.028133437455813703
2015-12-11, FORR, 0.011240549802563553
2015-12-11, EXPO, 0.016859689468021737
2015-12-11, USLM, 0.009908836639123649
2015-12-11, VTWG, 0.008469799677303259
2015-12-11, DFVS, 0.011006689816238022
2015-12-11, FCFS, 0.017264086681302273
2015-12-11, IVAC, 0.0
2015-12-11, EWZS, 0.0
2015-12-11, HALL, 0.013862215374958745
2015-12-11, OTEL, 0.0
2015-12-11, SONA, 0.00971319669194104
2015-12-11, HBP, 0.0
2015-12-11, QUMU, 0.013461697828618951
2015-12-11, MIND, 0.022783239741045083
2015-12-11, ICCC, 0.03477764580729362
2015-12-11, SCZ, 0.004841910841604576
2015-12-11, HOLI, 0.0
2015-12-11, JCTCF, 0.031509974332484904
2015-12-11, NVAX, 0.027356217814999723
2015-12-11, ACWX, 0.005056378710731026
2015-12-11, SOXX, 0.009704578080942166
2015-12-11, EDSA, 0.0550996232899984
2015-12-11, CMPR, 0.020547592094268402
2015-12-11, TRS, 0.006072818113943557
2015-12-11, BPOPN, 0.006592384254874851
2015-12-11, PLXS, 0.006222084839679643
2015-12-11, OZK, 0.012457726525655164
2015-12-11, GALT, 0.046663742329078495
2015-12-11, UNTY, 0.010400556960698984
2015-12-11, STND, 0.00873160783298706
2015-12-11, ARLP, 0.0
2015-12-11, ONCY, 0.03290290674828366
2015-12-11, ARTW, 0.0
2015-12-18, FIBK, 0.007064461831733665
2015-12-18, ASRVP, 0.016489984677162676
2015-12-18, MBB, 0.002159969178920517
2015-12-18, SEIC, 0.0036512691854714468
2015-12-18, RDCM, 0.014526626148236825
2015-12-18, BREW, 0.0
2015-12-18, OESX, 0.041842490963493455
2015-12-18, BBH, 0.009921606281832543
2015-12-18, ATNI, 0.003531005306781524
2015-12-18, SIEB, 0.020909172442220195
2015-12-18, PENN, 0.0
2015-12-18, CWCO, 0.014481545816041231
2015-12-18, SIMO, 0.008189447689177717
2015-12-18, TOPS, 0.0
2015-12-18, NBN, 0.006643900787640398
2015-12-18, SAVE, 0.009354105287023134
2015-12-18, VOXX, 0.029712980076426067
2015-12-18, FORR, 0.009235698648016879
2015-12-18, EXPO, 0.01583075495909174
2015-12-18, USLM, 0.009846735734436727
2015-12-18, VTWG, 0.007776326603336777
2015-12-18, DFVS, 0.011577759744385407
2015-12-18, FCFS, 0.01661730446783709
2015-12-18, IVAC, 0.0033125871938144997
2015-12-18, EWZS, 0.0
2015-12-18, HALL, 0.014038968889866313
2015-12-18, OTEL, 0.0
2015-12-18, SONA, 0.01028431487890391
2015-12-18, HBP, 0.0
2015-12-18, QUMU, 0.013696769021835321
2015-12-18, MIND, 0.021531975609144955
2015-12-18, ICCC, 0.03480190288252369
2015-12-18, SCZ, 0.004963321937746707
2015-12-18, HOLI, 0.0
2015-12-18, JCTCF, 0.031502034936277
2015-12-18, NVAX, 0.025381616713607565
2015-12-18, ACWX, 0.005317002187017424
2015-12-18, SOXX, 0.009078219462633184
2015-12-18, EDSA, 0.0552002163488298
2015-12-18, CMPR, 0.019819366584169103
2015-12-18, TRS, 0.0017138496745232803
2015-12-18, BPOPN, 0.005586090616827999
2015-12-18, PLXS, 0.004183923213290645
2015-12-18, OZK, 0.011745081971455146
2015-12-18, GALT, 0.046628626524426925
2015-12-18, UNTY, 0.010849600383968597
2015-12-18, STND, 0.008460040803659074
2015-12-18, ARLP, 0.0
2015-12-18, ONCY, 0.0328824133164847
2015-12-18, ARTW, 0.0
2015-12-24, FIBK, 0.00809916408143201
2015-12-24, ASRVP, 0.016472199025485912
2015-12-24, MBB, 0.0021489421293348424
2015-12-24, SEIC, 0.003596650969748422
2015-12-24, RDCM, 0.015267988333563751
2015-12-24, BREW, 0.0
2015-12-24, OESX, 0.043454591902684817
2015-12-24, BBH, 0.009687067228303868
2015-12-24, ATNI, 0.0042815336118775665
2015-12-24, SIEB, 0.020558643140882373
2015-12-24, PENN, 0.0
2015-12-24, CWCO, 0.010832722379526323
2015-12-24, SIMO, 0.009122144074203746
2015-12-24, TOPS, 0.0
2015-12-24, NBN, 0.005917318608259384
2015-12-24, SAVE, 0.009481331677818314
2015-12-24, VOXX, 0.0290331557091309
2015-12-24, FORR, 0.009767229145097468
2015-12-24, EXPO, 0.015750607952974702
2015-12-24, USLM, 0.010173103992501237
2015-12-24, VTWG, 0.007970748889853429
2015-12-24, DFVS, 0.011721535147979195
2015-12-24, FCFS, 0.017353873851144692
2015-12-24, IVAC, 0.0
2015-12-24, EWZS, 0.0
2015-12-24, HALL, 0.014032264788124539
2015-12-24, OTEL, 0.0
2015-12-24, SONA, 0.010451553493550758
2015-12-24, HBP, 0.0
2015-12-24, QUMU, 0.0141307982428247
2015-12-24, MIND, 0.02306641095250616
2015-12-24, ICCC, 0.034687332109669046
2015-12-24, SCZ, 0.0049875834783081885
2015-12-24, HOLI, 0.0
2015-12-24, JCTCF, 0.031402717013103335
2015-12-24, NVAX, 0.027069665797584956
2015-12-24, ACWX, 0.005315324183159835
2015-12-24, SOXX, 0.009375829111230166
2015-12-24, EDSA, 0.055427741368333665
2015-12-24, CMPR, 0.019963332064541216
2015-12-24, TRS, 0.007109639859669995
2015-12-24, BPOPN, 0.006830360538009984
2015-12-24, PLXS, 0.004509045274562524
2015-12-24, OZK, 0.011995195120472668
2015-12-24, GALT, 0.04674446240375336
2015-12-24, UNTY, 0.012112108259257216
2015-12-24, STND, 0.008376779280402792
